n:11|p:7|s:-1.601085,0.414432,0.000000,0.663793,0.000000,0.000000,-0.747916,0.853808,0.643801,0.000000,0.000000,0.000000,1.056099|d:0.672002|u:1.462139,0.884023,-1.803350,-0.203580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.064955
n:12|p:3|s:1.575429,-1.761023,0.000000,0.576568,0.000000,0.000000,-0.817049,0.414848,-0.411694,0.000000,0.000000,0.000000,-1.806600|d:1.885592|u:-1.321402,-0.073067,-1.098036,1.307078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:3.745798
n:13|p:7|s:-2.717149,0.959206,0.000000,0.226077,-0.000000,-0.000000,0.974110,-0.655088,0.348388,0.000000,0.000000,0.000000,3.023486|d:1.879386|u:0.743945,1.239141,0.791393,-0.752198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.272339
n:14|p:6|s:1.784388,1.528120,0.000000,0.541918,-0.000000,-0.000000,0.840431,0.906881,1.066016,0.000000,0.000000,0.000000,-0.979217|d:0.969844|u:1.540057,-1.254941,-1.371443,0.013844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:2.765908
n:15|p:12|s:1.867358,-1.427941,0.000000,0.657391,0.000000,0.000000,-0.753550,0.111892,0.304589,0.000000,0.000000,0.000000,5.039011|d:1.908694|u:1.198583,1.256555,0.377989,0.628804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.654491
n:16|p:14|s:2.915376,2.930964,0.000000,0.795978,-0.000000,0.000000,0.605325,1.063555,0.942334,0.000000,0.000000,0.000000,-0.352156|d:1.277226|u:1.330436,0.060196,-1.549408,-0.040760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.043134
n:17|p:5|s:-0.850914,0.462763,0.000000,0.353453,-0.000000,-0.000000,0.935452,-0.148831,0.146119,0.000000,0.000000,0.000000,3.545699|d:0.828704|u:-0.089795,1.799281,-0.135326,1.537271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:3.610999
n:18|p:8|s:-1.068194,-1.825482,0.000000,0.760300,-0.000000,0.000000,-0.649572,0.260114,-0.302338,0.000000,0.000000,0.000000,-3.929024|d:1.798150|u:-1.560889,-0.505777,-1.203989,0.586081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.438319
n:19|p:13|s:-3.903636,1.439297,0.000000,0.758592,-0.000000,0.000000,0.651566,-0.678649,0.512396,0.000000,0.000000,0.000000,2.711587|d:1.798519|u:0.492778,0.874665,1.698158,-1.263735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:8.070858
n:20|p:10|s:-2.868932,-2.086201,0.000000,0.935342,-0.000000,0.000000,-0.353746,-1.166325,0.558994,0.000000,0.000000,0.000000,-1.319685|d:0.866103|u:1.649562,0.264658,-1.237163,-1.861135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.366077
n:21|p:12|s:1.669229,-1.905783,0.000000,0.615185,-0.000000,-0.000000,0.788383,0.042132,-0.201612,0.000000,0.000000,0.000000,-6.172851|d:0.580159|u:-1.594183,-1.370900,-1.023406,-1.455318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.325957
n:22|p:2|s:0.642858,-0.124205,0.000000,0.018828,0.000000,0.000000,-0.999823,-0.576090,-0.396988,0.000000,0.000000,0.000000,-1.992859|d:1.594097|u:-1.099058,-0.943312,0.534339,0.152701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:2.124131
n:23|p:16|s:2.858560,3.357173,0.000000,0.953849,-0.000000,0.000000,0.300285,-0.792178,0.714060,0.000000,0.000000,0.000000,-1.628109|d:0.617387|u:-1.236066,-0.065407,1.693523,-1.826421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.660521
n:24|p:16|s:3.253137,3.139871,0.000000,0.403922,-0.000000,-0.000000,0.914793,0.447949,0.044289,0.000000,0.000000,0.000000,3.640101|d:0.510470|u:0.314450,0.945848,0.974908,1.690288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.553604
n:25|p:18|s:-1.107377,-2.782415,0.000000,0.189715,-0.000000,-0.000000,0.981839,-0.135535,-0.584761,0.000000,0.000000,0.000000,-5.492876|d:1.652308|u:-1.511655,-1.846941,0.059744,-0.402800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.090627
n:26|p:19|s:-4.518338,1.760119,0.000000,0.735165,-0.000000,0.000000,-0.677889,-0.413706,0.383649,0.000000,0.000000,0.000000,3.200682|d:1.109923|u:1.289703,0.310713,1.686204,-1.113097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.180780
n:27|p:22|s:0.641614,0.223522,0.000000,0.393088,-0.000000,-0.000000,0.919501,0.565316,0.919156,0.000000,0.000000,0.000000,-0.546452|d:0.776038|u:0.666828,-0.748042,-1.577695,1.553731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:2.900169
n:28|p:16|s:2.311870,2.466723,0.000000,0.844028,-0.000000,0.000000,0.536298,-0.905122,-0.680181,0.000000,0.000000,0.000000,-0.011543|d:1.659951|u:-1.886190,0.361628,0.470329,1.055055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.703085
n:29|p:9|s:-2.400041,-1.371793,0.000000,0.771429,-0.000000,0.000000,0.636316,-0.525330,-0.128318,0.000000,0.000000,0.000000,1.870745|d:1.399467|u:-1.727061,1.606194,-0.271204,1.524927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:8.902362
n:30|p:21|s:1.740510,-2.671777,0.000000,0.063980,0.000000,0.000000,-0.997951,0.378308,-0.448570,0.000000,0.000000,0.000000,4.295322|d:1.304172|u:0.671633,-0.136661,1.314185,1.569295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.630129
n:31|p:30|s:1.592549,-2.961975,0.000000,0.973006,-0.000000,0.000000,-0.230781,-0.266610,-0.891038,0.000000,0.000000,0.000000,4.514594|d:0.575699|u:-1.622720,1.237419,1.516050,1.946575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.205828
n:32|p:18|s:-1.394851,-1.720961,0.000000,0.153588,0.000000,0.000000,-0.988135,-0.951804,0.923697,0.000000,0.000000,0.000000,-1.790084|d:0.530763|u:-1.787707,1.591532,1.598084,-1.841132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.969081
n:33|p:15|s:3.272501,-2.106173,0.000000,0.818280,-0.000000,0.000000,0.574820,0.682026,-0.814711,0.000000,0.000000,0.000000,4.850395|d:1.882107|u:1.714711,-1.641380,1.283703,1.873579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.536598
n:34|p:13|s:-3.022591,1.216898,0.000000,0.896629,-0.000000,0.000000,-0.442783,-0.385360,0.470928,0.000000,0.000000,0.000000,4.138099|d:0.722345|u:1.701515,0.702778,1.480211,-0.896464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.994685
n:35|p:24|s:3.709470,3.442138,0.000000,0.972335,-0.000000,0.000000,-0.233590,0.399767,0.638168,0.000000,0.000000,0.000000,3.226342|d:1.040246|u:1.669579,0.511519,-0.531526,0.461964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.593850
n:36|p:20|s:-2.739681,-2.930979,0.000000,0.980398,-0.000000,0.000000,0.197030,0.008373,-0.617377,0.000000,0.000000,0.000000,1.951798|d:1.215275|u:-1.630025,-0.146232,1.764972,1.522900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:10.581352
n:37|p:0|s:-0.561705,-0.244417,0.000000,0.196090,0.000000,0.000000,0.980586,-0.094253,-0.622219,0.000000,0.000000,0.000000,3.115978|d:1.273298|u:-0.710195,0.546625,0.960700,1.456777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:1.273298
n:38|p:7|s:-1.854868,0.508711,0.000000,0.797912,-0.000000,0.000000,-0.602774,0.105808,0.757314,0.000000,0.000000,0.000000,2.234735|d:0.635195|u:1.137956,1.437766,-0.709221,-0.473590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.028147
n:39|p:36|s:-3.167552,-2.467122,0.000000,0.697117,-0.000000,-0.000000,0.716958,-0.634176,0.529472,0.000000,0.000000,0.000000,0.366634|d:1.471322|u:-0.084524,0.852800,0.348788,-0.931462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.052674
n:40|p:33|s:3.230217,-3.126138,0.000000,0.437128,-0.000000,-0.000000,0.899400,-0.368268,-0.588852,0.000000,0.000000,0.000000,4.373027|d:1.620846|u:-0.601750,0.922706,1.310458,1.270988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.157444
n:41|p:39|s:-3.641751,-1.975289,0.000000,0.602357,0.000000,0.000000,-0.798227,-0.195966,0.568766,0.000000,0.000000,0.000000,4.797831|d:0.885010|u:1.553392,1.628186,0.672898,-0.049445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.937684
n:42|p:15|s:2.030426,-1.185107,0.000000,0.995703,-0.000000,0.000000,-0.092599,0.099532,0.176718,0.000000,0.000000,0.000000,-0.524685|d:1.307083|u:-1.002952,0.587362,-1.174881,0.947603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.961574
n:43|p:26|s:-4.440998,2.696870,0.000000,0.500170,0.000000,0.000000,-0.865927,0.498788,0.587756,0.000000,0.000000,0.000000,4.659076|d:1.344742|u:1.794833,1.492386,-0.980374,0.870050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:10.525522
n:44|p:6|s:1.005675,0.803497,0.000000,0.146569,0.000000,0.000000,-0.989200,-0.029746,0.049972,0.000000,0.000000,0.000000,1.042826|d:1.085433|u:0.234095,0.494805,0.413644,-0.595640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:2.881497
n:45|p:34|s:-2.713417,1.855897,0.000000,0.210638,0.000000,0.000000,-0.977564,0.610162,0.668788,0.000000,0.000000,0.000000,4.706334|d:0.993963|u:1.996965,1.024572,-1.793259,1.969406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.988647
n:46|p:45|s:-2.508268,1.494819,0.000000,0.827181,-0.000000,0.000000,0.561936,-0.362427,-0.642210,0.000000,0.000000,0.000000,2.417577|d:1.250028|u:-0.130903,-0.992104,1.882771,0.715514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.238675
n:47|p:41|s:-2.492119,-2.842398,0.000000,0.600927,0.000000,0.000000,-0.799304,0.918099,-1.326970,0.000000,0.000000,0.000000,-1.970448|d:1.414034|u:-1.339939,-1.953019,0.320194,1.375575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.351718
n:48|p:43|s:-4.011977,3.138607,0.000000,0.998857,-0.000000,0.000000,-0.047792,0.260693,0.594404,0.000000,0.000000,0.000000,0.851887|d:0.903859|u:-0.712071,0.940589,-1.883957,1.725352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.429381
n:49|p:40|s:3.170284,-3.281132,0.000000,0.795967,-0.000000,0.000000,0.605340,0.106297,-0.080192,0.000000,0.000000,0.000000,-5.319621|d:0.635552|u:-1.140810,-1.987076,-1.522485,-1.415459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.792996
n:50|p:42|s:2.086357,-1.704867,0.000000,0.999624,-0.000000,0.000000,0.027404,0.075916,-1.014634,0.000000,0.000000,0.000000,0.944135|d:0.656496|u:-1.527494,1.391812,1.939710,-0.814239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.618071
n:51|p:28|s:1.876640,2.913655,0.000000,0.604615,-0.000000,-0.000000,0.796518,-0.386697,0.599771,0.000000,0.000000,0.000000,-5.711246|d:1.381837|u:-0.818763,0.463741,-1.859945,-1.848272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.084922
n:52|p:23|s:2.616436,3.691604,0.000000,0.535673,-0.000000,-0.000000,0.844426,-0.187049,0.406834,0.000000,0.000000,0.000000,4.672922|d:0.642792|u:1.260787,1.546945,0.941228,0.971610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:5.303312
n:53|p:12|s:1.233420,-2.356958,0.000000,0.527041,0.000000,0.000000,-0.849840,-0.987372,-1.011958,0.000000,0.000000,0.000000,0.847524|d:0.756229|u:-1.598894,-0.333176,1.624506,1.372716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.502027
n:54|p:48|s:-3.895373,3.440012,0.000000,0.994434,-0.000000,0.000000,-0.105359,-0.838800,0.307781,0.000000,0.000000,0.000000,-0.630878|d:0.981158|u:1.774609,1.090575,-1.624849,-1.822553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.410539
n:55|p:54|s:-3.930876,3.678904,0.000000,0.999998,-0.000000,0.000000,0.001893,0.441623,0.503928,0.000000,0.000000,0.000000,1.028926|d:0.596512|u:-0.018368,-0.664423,0.197044,1.653420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.007051
n:56|p:41|s:-3.796360,-1.936043,0.000000,0.996416,-0.000000,0.000000,0.084591,-0.143854,-0.138025,0.000000,0.000000,0.000000,1.824077|d:0.675906|u:-1.354589,1.084991,0.074383,0.719153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.613590
n:57|p:55|s:-3.559198,4.826485,0.000000,0.261021,-0.000000,-0.000000,0.965333,-0.592340,0.691911,0.000000,0.000000,0.000000,2.163338|d:1.422453|u:0.429706,1.805068,-0.219686,-0.526179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.429504
n:58|p:52|s:1.998403,3.783921,0.000000,0.822292,-0.000000,0.000000,0.569066,-0.474084,0.159461,0.000000,0.000000,0.000000,2.915421|d:1.619112|u:-1.103345,1.956538,0.114822,0.927754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.922424
n:59|p:36|s:-3.598227,-4.158193,0.000000,0.710455,-0.000000,0.000000,0.703742,-0.697711,-1.600462,0.000000,0.000000,0.000000,0.574842|d:1.139635|u:-1.811737,-0.772391,1.310821,1.551858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.720987
n:60|p:14|s:2.365948,1.619505,0.000000,0.415609,-0.000000,-0.000000,0.909543,0.788606,-0.404999,0.000000,0.000000,0.000000,1.247279|d:0.728915|u:0.739194,-1.669729,1.921260,0.291052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:3.494823
n:61|p:41|s:-3.986206,-1.883927,0.000000,0.815002,-0.000000,0.000000,0.579459,-0.695077,0.224652,0.000000,0.000000,0.000000,4.382042|d:0.678836|u:-0.557559,1.695167,1.690634,-0.002890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.616520
n:62|p:28|s:3.287684,2.824558,0.000000,0.964557,-0.000000,0.000000,-0.263873,-0.107206,0.589860,0.000000,0.000000,0.000000,-1.304332|d:1.716187|u:1.620386,0.060480,-1.390346,-1.188851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.419272
n:63|p:62|s:3.493244,3.309744,0.000000,0.815993,-0.000000,0.000000,-0.578061,0.628827,0.636506,0.000000,0.000000,0.000000,-0.780875|d:0.711026|u:1.621385,-1.720225,-0.036434,-0.274370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:8.130298
n:64|p:58|s:1.821811,4.220542,0.000000,0.808538,-0.000000,0.000000,0.588444,-0.086222,0.899882,0.000000,0.000000,0.000000,-1.719620|d:0.710120|u:0.229926,0.321045,-1.307088,-1.374973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.632544
n:65|p:31|s:1.037837,-3.251131,0.000000,0.625501,-0.000000,-0.000000,0.780224,-1.238593,-0.217477,0.000000,0.000000,0.000000,1.707385|d:0.822550|u:-1.323563,0.931273,1.798304,-0.715314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.028378
n:66|p:49|s:3.083177,-4.148837,0.000000,0.572034,0.000000,0.000000,-0.820230,-0.289684,-1.146439,0.000000,0.000000,0.000000,-1.133909|d:1.354401|u:-1.465954,-0.760074,1.121627,0.547620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.147397
n:67|p:52|s:2.477843,4.319153,0.000000,0.320921,-0.000000,-0.000000,0.947106,-0.102308,0.664253,0.000000,0.000000,0.000000,-1.655729|d:1.096621|u:1.085523,-1.435174,-0.280995,-1.002931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:6.399933
n:68|p:33|s:3.507168,-1.715586,0.000000,0.088919,0.000000,0.000000,-0.996039,1.155257,0.331178,0.000000,0.000000,0.000000,-0.073874|d:1.851343|u:1.407145,0.733813,-0.677414,-1.595786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.387941
n:69|p:26|s:-4.835957,1.502264,0.000000,0.727698,-0.000000,0.000000,-0.685897,-0.673449,-0.989710,0.000000,0.000000,0.000000,-2.245318|d:0.580471|u:-1.869060,-1.547171,1.756485,-1.492750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.761251
n:70|p:45|s:-2.290441,2.401667,0.000000,0.729729,-0.000000,0.000000,-0.683736,0.205951,0.494191,0.000000,0.000000,0.000000,-0.657875|d:1.066066|u:0.991769,-0.779679,0.064812,-1.196612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.054713
n:71|p:36|s:-2.509805,-3.055458,0.000000,0.368764,0.000000,0.000000,-0.929523,0.175728,0.051227,0.000000,0.000000,0.000000,2.485522|d:1.498733|u:-0.532869,1.745259,-1.319116,1.782433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.080085
n:72|p:62|s:3.461975,2.693440,0.000000,0.957773,-0.000000,0.000000,-0.287525,0.629262,-0.835152,0.000000,0.000000,0.000000,0.759612|d:0.533409|u:-1.704705,-0.180813,1.708975,1.404816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:7.952681
n:73|p:64|s:1.377138,4.214144,0.000000,0.573815,-0.000000,-0.000000,0.818985,-0.305824,-0.505337,0.000000,0.000000,0.000000,1.520383|d:1.267893|u:-1.590086,1.218039,-0.243309,1.814730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:8.900437
n:74|p:19|s:-4.374100,1.566625,0.000000,0.139108,0.000000,0.000000,-0.990277,-0.253067,0.013753,0.000000,0.000000,0.000000,1.725795|d:0.967404|u:1.437314,-0.834489,1.983648,-1.546905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.038261
n:75|p:17|s:-1.047693,0.578554,0.000000,0.053984,-0.000000,-0.000000,0.998542,-0.005085,0.152185,0.000000,0.000000,0.000000,-0.915035|d:0.929866|u:-0.417533,1.390819,-0.941022,-1.190760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.540865
n:76|p:37|s:-0.460517,-0.594095,0.000000,-0.184832,0.000000,-0.000000,0.982770,0.496779,-1.125934,0.000000,0.000000,0.000000,-0.089400|d:0.652930|u:1.792824,-1.878295,-1.410371,0.642103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:1.926227
n:77|p:14|s:1.826340,1.919606,0.000000,0.362323,0.000000,0.000000,-0.932053,-0.159773,0.191561,0.000000,0.000000,0.000000,2.695570|d:1.223639|u:0.125015,1.166901,0.657752,0.079441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:3.989547
n:78|p:6|s:0.703902,0.947727,0.000000,0.671842,-0.000000,-0.000000,0.740694,-1.036933,0.190038,0.000000,0.000000,0.000000,-1.803920|d:0.679627|u:-1.336263,1.437139,-0.477320,-1.880199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:2.475691
n:79|p:40|s:3.053716,-3.653657,0.000000,0.547746,-0.000000,-0.000000,0.836645,-0.244743,-0.781571,0.000000,0.000000,0.000000,-3.276022|d:0.728777|u:-1.621826,-0.735635,0.033737,-1.407692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:9.886221
n:80|p:66|s:3.394813,-4.904314,0.000000,0.751203,-0.000000,0.000000,-0.660071,0.804014,-0.601886,0.000000,0.000000,0.000000,1.538966|d:0.852571|u:0.454734,-0.103801,-0.805446,1.876282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.999968
n:81|p:61|s:-4.163692,-1.606759,0.000000,0.941244,-0.000000,0.000000,-0.337729,0.105488,0.351527,0.000000,0.000000,0.000000,4.799250|d:0.936759|u:1.493650,0.797059,0.286558,0.672701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:14.553279
n:82|p:76|s:-0.296483,-1.073096,0.000000,0.634934,0.000000,-0.000000,0.772566,0.342021,-0.475442,0.000000,0.000000,0.000000,-4.395222|d:0.648449|u:-1.115318,-1.724746,-0.672332,-0.497744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:2.574677
n:83|p:43|s:-4.693081,3.652635,0.000000,0.510641,-0.000000,-0.000000,0.859794,-0.461307,0.434627,0.000000,0.000000,0.000000,-4.179281|d:1.362389|u:-1.589692,1.083095,-1.594494,-1.098499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:11.887911
n:84|p:42|s:3.063806,-1.108757,0.000000,0.303798,-0.000000,-0.000000,0.952737,1.142518,0.341385,0.000000,0.000000,0.000000,2.116263|d:1.845457|u:1.011446,-0.126046,-1.327098,1.897591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:8.807031
n:85|p:59|s:-5.034475,-4.876241,0.000000,0.756280,-0.000000,0.000000,0.654248,-0.965104,0.054378,0.000000,0.000000,0.000000,-0.328562|d:1.597935|u:0.251463,-0.239373,1.506992,-1.763826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.318923
n:86|p:46|s:-2.787705,2.416280,0.000000,0.657358,-0.000000,-0.000000,0.753578,-0.307162,1.456294,0.000000,0.000000,0.000000,-0.495433|d:1.175084|u:1.766897,0.387832,-0.692782,-1.996929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:10.413760
n:87|p:44|s:1.475384,0.342458,0.000000,0.502645,-0.000000,-0.000000,0.864493,0.568048,0.531339,0.000000,0.000000,0.000000,-1.285937|d:1.871090|u:1.462626,-1.906707,-0.082738,-0.368164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:4.752587
n:88|p:80|s:3.618753,-4.842619,0.000000,0.926806,-0.000000,0.000000,-0.375541,0.044267,0.601177,0.000000,0.000000,0.000000,1.125484|d:0.517952|u:0.408883,1.726141,-1.898765,0.362410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:12.517920
n:89|p:59|s:-3.733588,-4.735214,0.000000,0.875596,-0.000000,0.000000,-0.483043,0.203073,0.027013,0.000000,0.000000,0.000000,3.557478|d:1.385531|u:1.209047,0.318713,0.448608,0.528061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000|c:13.106518
